folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,lockin,,,28.843330,16,0.635939,,0.635939,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.843 fps,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
rice_R_8,QR未検出,,lockin,,,14.421665,16,0.632539,,0.632539,frame_00000.png,frame_00116.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
rice_R_12,QR未検出,,lockin,,,27.686660,16,0.634733,,0.634733,frame_00000.png,frame_00116.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
nagaoka_fireworks_R_4,QR未検出,,lockin,,,8.843330,2,0.622795,,0.622795,frame_00000.png,frame_00116.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
nagaoka_fireworks_R_8,QR未検出,,lockin,,,8.843330,2,0.625586,,0.625586,frame_00000.png,frame_00116.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
nagaoka_fireworks_R_12,QR未検出,,lockin,,,8.843330,2,0.619370,,0.619370,frame_00000.png,frame_00116.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
hocho_R_4,QR未検出,,lockin,,,28.843330,2,0.637122,,0.637122,frame_00000.png,frame_00116.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
hocho_R_8,QR未検出,,lockin,,,8.843330,2,0.636116,,0.636116,frame_00000.png,frame_00116.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
hocho_R_12,QR未検出,,lockin,,,27.686660,2,0.636879,,0.636879,frame_00000.png,frame_00116.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
ex_R_4,QR未検出,,lockin,,,8.843330,4,0.637514,,0.637514,frame_00000.png,frame_00116.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
ex_R_8,QR未検出,,lockin,,,27.686660,2,0.637496,,0.637496,frame_00000.png,frame_00116.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
ex_R_12,QR未検出,,lockin,,,28.843330,2,0.637554,,0.637554,frame_00000.png,frame_00116.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
rice_G_4,QR未検出,,lockin,,,14.421665,16,0.632146,,0.632146,frame_00000.png,frame_00116.png,,,,,,12,rice,G,G,4,,,frame_00000.png,frame_00116.png,,117,1.988331
rice_G_8,QR未検出,,lockin,,,14.421665,2,0.633374,,0.633374,frame_00000.png,frame_00116.png,,,,,,13,rice,G,G,8,,,frame_00000.png,frame_00116.png,,117,1.988331
