folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,stat,,var,,2,0.637631,,0.637631,frame_00000.png,frame_00116.png,r45_e60_f0.mp4,45 Hz,1/60,蛍光灯なし,58.592 fps,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.996868
rice_R_8,QR未検出,,stat,,var,,1,0.643274,,0.643274,frame_00000.png,frame_00116.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.996868
rice_R_12,QR未検出,,stat,,var,,1,0.895371,,0.895371,frame_00000.png,frame_00116.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.996868
nagaoka_fireworks_R_4,QR未検出,,stat,,var,,1,0.638173,,0.638173,frame_00000.png,frame_00116.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.996868
nagaoka_fireworks_R_8,QR未検出,,stat,,var,,1,0.642469,,0.642469,frame_00000.png,frame_00116.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.996868
nagaoka_fireworks_R_12,QR未検出,,stat,,var,,1,0.854511,,0.854511,frame_00000.png,frame_00116.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.996868
hocho_R_4,QR未検出,,stat,,var,,1,0.637799,,0.637799,frame_00000.png,frame_00116.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.996868
hocho_R_8,QR未検出,,stat,,var,,1,0.643713,,0.643713,frame_00000.png,frame_00116.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.996868
hocho_R_12,QR未検出,,stat,,var,,1,0.812817,,0.812817,frame_00000.png,frame_00116.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.996868
ex_R_4,QR未検出,,stat,,var,,4,0.637631,,0.637631,frame_00000.png,frame_00116.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.996868
ex_R_8,QR未検出,,stat,,var,,1,0.689395,,0.689395,frame_00000.png,frame_00116.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.996868
ex_R_12,QR未検出,,stat,,var,,1,0.932473,,0.932473,frame_00000.png,frame_00116.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.996868
rice_G_4,QR未検出,,stat,,var,,2,0.637631,,0.637631,frame_00000.png,frame_00116.png,,,,,,12,rice,G,G,4,,,frame_00000.png,frame_00116.png,,117,1.996868
