folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,fourier,,,13.824866,0,0.648838,,0.648838,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988955
rice_R_8,QR未検出,,fourier,,,27.649731,0,0.754080,,0.754080,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988955
rice_R_12,QR未検出,,fourier,,,27.649731,0,0.926712,,0.926712,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988955
nagaoka_fireworks_R_4,QR未検出,,fourier,,,8.824866,0,0.606212,,0.606212,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988955
nagaoka_fireworks_R_8,QR未検出,,fourier,,,17.350269,0,0.615258,,0.615258,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988955
nagaoka_fireworks_R_12,QR未検出,,fourier,,,27.649731,0,0.878473,,0.878473,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988955
hocho_R_4,QR未検出,,fourier,,,27.649731,0,0.648988,,0.648988,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988955
hocho_R_8,QR未検出,,fourier,,,8.824866,0,0.648988,,0.648988,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988955
hocho_R_12,QR未検出,,fourier,,,27.649731,0,0.806836,,0.806836,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988955
ex_R_4,QR未検出,,fourier,,,17.350269,0,0.646944,,0.646944,frame_00000.png,frame_00116.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988955
