folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,fourier,,,14.415104,12,0.635655,,0.635655,frame_00000.png,frame_00116.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,58.830 fps,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988774
rice_R_8,QR未検出,,fourier,,,14.415104,12,0.636452,,0.636452,frame_00000.png,frame_00116.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988774
rice_R_12,QR未検出,,fourier,,,14.415104,12,0.649728,,0.649728,frame_00000.png,frame_00116.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_R_4,QR未検出,,fourier,,,14.415104,8,0.628053,,0.628053,frame_00000.png,frame_00116.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_R_8,QR未検出,,fourier,,,14.415104,8,0.630296,,0.630296,frame_00000.png,frame_00116.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_R_12,QR未検出,,fourier,,,14.415104,12,0.639772,,0.639772,frame_00000.png,frame_00116.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988774
hocho_R_4,QR未検出,,fourier,,,14.415104,12,0.635939,,0.635939,frame_00000.png,frame_00116.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988774
hocho_R_8,QR未検出,,fourier,,,14.415104,12,0.636371,,0.636371,frame_00000.png,frame_00116.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988774
hocho_R_12,QR未検出,,fourier,,,14.415104,12,0.641219,,0.641219,frame_00000.png,frame_00116.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988774
ex_R_4,QR未検出,,fourier,,,14.415104,12,0.634627,,0.634627,frame_00000.png,frame_00116.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988774
