folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note
rice_B_8,frame_00052.png,frame_00053.png,rice_B_8\rgb_max_diff_maps\00052-00053-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00053.png,frame_00054.png,rice_B_8\rgb_max_diff_maps\00053-00054-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00054.png,frame_00055.png,rice_B_8\rgb_max_diff_maps\00054-00055-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00055.png,frame_00056.png,rice_B_8\rgb_max_diff_maps\00055-00056-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00056.png,frame_00057.png,rice_B_8\rgb_max_diff_maps\00056-00057-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00057.png,frame_00058.png,rice_B_8\rgb_max_diff_maps\00057-00058-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00058.png,frame_00059.png,rice_B_8\rgb_max_diff_maps\00058-00059-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00059.png,frame_00060.png,rice_B_8\rgb_max_diff_maps\00059-00060-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00060.png,frame_00061.png,rice_B_8\rgb_max_diff_maps\00060-00061-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00061.png,frame_00062.png,rice_B_8\rgb_max_diff_maps\00061-00062-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00062.png,frame_00063.png,rice_B_8\rgb_max_diff_maps\00062-00063-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00063.png,frame_00064.png,rice_B_8\rgb_max_diff_maps\00063-00064-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00064.png,frame_00065.png,rice_B_8\rgb_max_diff_maps\00064-00065-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00065.png,frame_00066.png,rice_B_8\rgb_max_diff_maps\00065-00066-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00066.png,frame_00067.png,rice_B_8\rgb_max_diff_maps\00066-00067-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00067.png,frame_00068.png,rice_B_8\rgb_max_diff_maps\00067-00068-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00068.png,frame_00069.png,rice_B_8\rgb_max_diff_maps\00068-00069-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00069.png,frame_00070.png,rice_B_8\rgb_max_diff_maps\00069-00070-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00070.png,frame_00071.png,rice_B_8\rgb_max_diff_maps\00070-00071-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00071.png,frame_00072.png,rice_B_8\rgb_max_diff_maps\00071-00072-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00072.png,frame_00073.png,rice_B_8\rgb_max_diff_maps\00072-00073-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00073.png,frame_00074.png,rice_B_8\rgb_max_diff_maps\00073-00074-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00074.png,frame_00075.png,rice_B_8\rgb_max_diff_maps\00074-00075-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00075.png,frame_00076.png,rice_B_8\rgb_max_diff_maps\00075-00076-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00076.png,frame_00077.png,rice_B_8\rgb_max_diff_maps\00076-00077-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00077.png,frame_00078.png,rice_B_8\rgb_max_diff_maps\00077-00078-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00078.png,frame_00079.png,rice_B_8\rgb_max_diff_maps\00078-00079-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00079.png,frame_00080.png,rice_B_8\rgb_max_diff_maps\00079-00080-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00080.png,frame_00081.png,rice_B_8\rgb_max_diff_maps\00080-00081-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00081.png,frame_00082.png,rice_B_8\rgb_max_diff_maps\00081-00082-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00082.png,frame_00083.png,rice_B_8\rgb_max_diff_maps\00082-00083-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00083.png,frame_00084.png,rice_B_8\rgb_max_diff_maps\00083-00084-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00084.png,frame_00085.png,rice_B_8\rgb_max_diff_maps\00084-00085-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00085.png,frame_00086.png,rice_B_8\rgb_max_diff_maps\00085-00086-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00086.png,frame_00087.png,rice_B_8\rgb_max_diff_maps\00086-00087-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00087.png,frame_00088.png,rice_B_8\rgb_max_diff_maps\00087-00088-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00088.png,frame_00089.png,rice_B_8\rgb_max_diff_maps\00088-00089-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00089.png,frame_00090.png,rice_B_8\rgb_max_diff_maps\00089-00090-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00090.png,frame_00091.png,rice_B_8\rgb_max_diff_maps\00090-00091-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00091.png,frame_00092.png,rice_B_8\rgb_max_diff_maps\00091-00092-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00092.png,frame_00093.png,rice_B_8\rgb_max_diff_maps\00092-00093-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00093.png,frame_00094.png,rice_B_8\rgb_max_diff_maps\00093-00094-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00094.png,frame_00095.png,rice_B_8\rgb_max_diff_maps\00094-00095-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00095.png,frame_00096.png,rice_B_8\rgb_max_diff_maps\00095-00096-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00096.png,frame_00097.png,rice_B_8\rgb_max_diff_maps\00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00097.png,frame_00098.png,rice_B_8\rgb_max_diff_maps\00097-00098-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00098.png,frame_00099.png,rice_B_8\rgb_max_diff_maps\00098-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00099.png,frame_00100.png,rice_B_8\rgb_max_diff_maps\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00100.png,frame_00101.png,rice_B_8\rgb_max_diff_maps\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00101.png,frame_00102.png,rice_B_8\rgb_max_diff_maps\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00102.png,frame_00103.png,rice_B_8\rgb_max_diff_maps\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00103.png,frame_00104.png,rice_B_8\rgb_max_diff_maps\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00104.png,frame_00105.png,rice_B_8\rgb_max_diff_maps\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00105.png,frame_00106.png,rice_B_8\rgb_max_diff_maps\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00106.png,frame_00107.png,rice_B_8\rgb_max_diff_maps\00106-00107-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00107.png,frame_00108.png,rice_B_8\rgb_max_diff_maps\00107-00108-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00108.png,frame_00109.png,rice_B_8\rgb_max_diff_maps\00108-00109-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00109.png,frame_00110.png,rice_B_8\rgb_max_diff_maps\00109-00110-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00110.png,frame_00111.png,rice_B_8\rgb_max_diff_maps\00110-00111-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00111.png,frame_00112.png,rice_B_8\rgb_max_diff_maps\00111-00112-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00112.png,frame_00113.png,rice_B_8\rgb_max_diff_maps\00112-00113-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00113.png,frame_00114.png,rice_B_8\rgb_max_diff_maps\00113-00114-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00114.png,frame_00115.png,rice_B_8\rgb_max_diff_maps\00114-00115-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00115.png,frame_00116.png,rice_B_8\rgb_max_diff_maps\00115-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00116.png,frame_00117.png,rice_B_8\rgb_max_diff_maps\00116-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00117.png,frame_00118.png,rice_B_8\rgb_max_diff_maps\00117-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_8,frame_00118.png,frame_00119.png,rice_B_8\rgb_max_diff_maps\00118-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00000.png,frame_00001.png,rice_B_12\rgb_max_diff_maps\00000-00001-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00001.png,frame_00002.png,rice_B_12\rgb_max_diff_maps\00001-00002-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00002.png,frame_00003.png,rice_B_12\rgb_max_diff_maps\00002-00003-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00003.png,frame_00004.png,rice_B_12\rgb_max_diff_maps\00003-00004-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00004.png,frame_00005.png,rice_B_12\rgb_max_diff_maps\00004-00005-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00005.png,frame_00006.png,rice_B_12\rgb_max_diff_maps\00005-00006-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00006.png,frame_00007.png,rice_B_12\rgb_max_diff_maps\00006-00007-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00007.png,frame_00008.png,rice_B_12\rgb_max_diff_maps\00007-00008-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00008.png,frame_00009.png,rice_B_12\rgb_max_diff_maps\00008-00009-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00009.png,frame_00010.png,rice_B_12\rgb_max_diff_maps\00009-00010-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00010.png,frame_00011.png,rice_B_12\rgb_max_diff_maps\00010-00011-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00011.png,frame_00012.png,rice_B_12\rgb_max_diff_maps\00011-00012-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00012.png,frame_00013.png,rice_B_12\rgb_max_diff_maps\00012-00013-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00013.png,frame_00014.png,rice_B_12\rgb_max_diff_maps\00013-00014-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00014.png,frame_00015.png,rice_B_12\rgb_max_diff_maps\00014-00015-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00015.png,frame_00016.png,rice_B_12\rgb_max_diff_maps\00015-00016-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00016.png,frame_00017.png,rice_B_12\rgb_max_diff_maps\00016-00017-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00017.png,frame_00018.png,rice_B_12\rgb_max_diff_maps\00017-00018-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00018.png,frame_00019.png,rice_B_12\rgb_max_diff_maps\00018-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00019.png,frame_00020.png,rice_B_12\rgb_max_diff_maps\00019-00020-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00020.png,frame_00021.png,rice_B_12\rgb_max_diff_maps\00020-00021-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00021.png,frame_00022.png,rice_B_12\rgb_max_diff_maps\00021-00022-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00022.png,frame_00023.png,rice_B_12\rgb_max_diff_maps\00022-00023-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00023.png,frame_00024.png,rice_B_12\rgb_max_diff_maps\00023-00024-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00024.png,frame_00025.png,rice_B_12\rgb_max_diff_maps\00024-00025-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00025.png,frame_00026.png,rice_B_12\rgb_max_diff_maps\00025-00026-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00026.png,frame_00027.png,rice_B_12\rgb_max_diff_maps\00026-00027-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00027.png,frame_00028.png,rice_B_12\rgb_max_diff_maps\00027-00028-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00028.png,frame_00029.png,rice_B_12\rgb_max_diff_maps\00028-00029-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00029.png,frame_00030.png,rice_B_12\rgb_max_diff_maps\00029-00030-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00030.png,frame_00031.png,rice_B_12\rgb_max_diff_maps\00030-00031-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00031.png,frame_00032.png,rice_B_12\rgb_max_diff_maps\00031-00032-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00032.png,frame_00033.png,rice_B_12\rgb_max_diff_maps\00032-00033-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00033.png,frame_00034.png,rice_B_12\rgb_max_diff_maps\00033-00034-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00034.png,frame_00035.png,rice_B_12\rgb_max_diff_maps\00034-00035-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00035.png,frame_00036.png,rice_B_12\rgb_max_diff_maps\00035-00036-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00036.png,frame_00037.png,rice_B_12\rgb_max_diff_maps\00036-00037-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00037.png,frame_00038.png,rice_B_12\rgb_max_diff_maps\00037-00038-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00038.png,frame_00039.png,rice_B_12\rgb_max_diff_maps\00038-00039-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00039.png,frame_00040.png,rice_B_12\rgb_max_diff_maps\00039-00040-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00040.png,frame_00041.png,rice_B_12\rgb_max_diff_maps\00040-00041-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00041.png,frame_00042.png,rice_B_12\rgb_max_diff_maps\00041-00042-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00042.png,frame_00043.png,rice_B_12\rgb_max_diff_maps\00042-00043-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00043.png,frame_00044.png,rice_B_12\rgb_max_diff_maps\00043-00044-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00044.png,frame_00045.png,rice_B_12\rgb_max_diff_maps\00044-00045-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00045.png,frame_00046.png,rice_B_12\rgb_max_diff_maps\00045-00046-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00046.png,frame_00047.png,rice_B_12\rgb_max_diff_maps\00046-00047-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00047.png,frame_00048.png,rice_B_12\rgb_max_diff_maps\00047-00048-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00048.png,frame_00049.png,rice_B_12\rgb_max_diff_maps\00048-00049-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00049.png,frame_00050.png,rice_B_12\rgb_max_diff_maps\00049-00050-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00050.png,frame_00051.png,rice_B_12\rgb_max_diff_maps\00050-00051-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00051.png,frame_00052.png,rice_B_12\rgb_max_diff_maps\00051-00052-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00052.png,frame_00053.png,rice_B_12\rgb_max_diff_maps\00052-00053-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00053.png,frame_00054.png,rice_B_12\rgb_max_diff_maps\00053-00054-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00054.png,frame_00055.png,rice_B_12\rgb_max_diff_maps\00054-00055-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00055.png,frame_00056.png,rice_B_12\rgb_max_diff_maps\00055-00056-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00056.png,frame_00057.png,rice_B_12\rgb_max_diff_maps\00056-00057-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00057.png,frame_00058.png,rice_B_12\rgb_max_diff_maps\00057-00058-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00058.png,frame_00059.png,rice_B_12\rgb_max_diff_maps\00058-00059-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00059.png,frame_00060.png,rice_B_12\rgb_max_diff_maps\00059-00060-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00060.png,frame_00061.png,rice_B_12\rgb_max_diff_maps\00060-00061-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00061.png,frame_00062.png,rice_B_12\rgb_max_diff_maps\00061-00062-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00062.png,frame_00063.png,rice_B_12\rgb_max_diff_maps\00062-00063-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00063.png,frame_00064.png,rice_B_12\rgb_max_diff_maps\00063-00064-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00064.png,frame_00065.png,rice_B_12\rgb_max_diff_maps\00064-00065-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00065.png,frame_00066.png,rice_B_12\rgb_max_diff_maps\00065-00066-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00066.png,frame_00067.png,rice_B_12\rgb_max_diff_maps\00066-00067-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00067.png,frame_00068.png,rice_B_12\rgb_max_diff_maps\00067-00068-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00068.png,frame_00069.png,rice_B_12\rgb_max_diff_maps\00068-00069-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00069.png,frame_00070.png,rice_B_12\rgb_max_diff_maps\00069-00070-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00070.png,frame_00071.png,rice_B_12\rgb_max_diff_maps\00070-00071-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00071.png,frame_00072.png,rice_B_12\rgb_max_diff_maps\00071-00072-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00072.png,frame_00073.png,rice_B_12\rgb_max_diff_maps\00072-00073-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00073.png,frame_00074.png,rice_B_12\rgb_max_diff_maps\00073-00074-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00074.png,frame_00075.png,rice_B_12\rgb_max_diff_maps\00074-00075-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00075.png,frame_00076.png,rice_B_12\rgb_max_diff_maps\00075-00076-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00076.png,frame_00077.png,rice_B_12\rgb_max_diff_maps\00076-00077-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00077.png,frame_00078.png,rice_B_12\rgb_max_diff_maps\00077-00078-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00078.png,frame_00079.png,rice_B_12\rgb_max_diff_maps\00078-00079-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00079.png,frame_00080.png,rice_B_12\rgb_max_diff_maps\00079-00080-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
rice_B_12,frame_00080.png,frame_00081.png,rice_B_12\rgb_max_diff_maps\00080-00081-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
