folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,10.007726,4,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,15.000000,4,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,29.992274,4,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,10.007726,8,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,15.000000,8,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,29.992274,8,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,10.007726,12,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,15.000000,12,,1,0.647833,,0.647833,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_4,fourier,0,0,QR未検出,,fourier,binary,,,29.992274,12,,1,0.647823,,0.647823,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_8,fourier,0,0,QR未検出,,fourier,binary,,,10.007726,4,,1,0.647777,,0.647777,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_8,fourier,0,0,QR未検出,,fourier,binary,,,15.000000,4,,1,0.647777,,0.647777,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_8,fourier,0,0,QR未検出,,fourier,binary,,,29.992274,4,,1,0.647777,,0.647777,frame_00000.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
