folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.643538,,0.643538,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000089
rice_R_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.643466,,0.643466,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000089
rice_R_8,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.644551,,0.644551,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000089
rice_R_8,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.643538,,0.643538,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000089
rice_R_12,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.956857,,0.956857,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000089
rice_R_12,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.863627,,0.863627,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000089
nagaoka_fireworks_R_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.643538,,0.643538,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000089
nagaoka_fireworks_R_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.643368,,0.643368,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000089
nagaoka_fireworks_R_8,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.646290,,0.646290,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000089
nagaoka_fireworks_R_8,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.643538,,0.643538,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.997 fps,45,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000089
